timestamp,run_id,agent_id,ladder,run,status,error,traceback,logs,project_directory,commit_url,branch_name,project_type,override_model,strong_completion_model,base_chat_completion_model,fast_chat_completion_model,strong_coding_completion_model
2024-11-08 20:37:47,19a94884-89e3-46f1-8fa0-9a4f0d0c0bf3,OneShotCoreAgent,creature_battler_02,4,success,,,['new_prompt_logs/999998_161431_OneShotCoreAgent'],ladder/creature_battler_02_4/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 20:38:40,f8dfab5d-03ee-4eae-96ec-34aa30640dc6,OneShotCoreAgent,creature_battler_02,5,success,,,['new_prompt_logs/999999_886431_OneShotCoreAgent'],ladder/creature_battler_02_5/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 20:39:55,8bd6e048-8140-49b2-95a1-20133fd891e8,OneShotCoreAgent,creature_battler_02,6,success,,,['new_prompt_logs/999998_161431_OneShotCoreAgent'],ladder/creature_battler_02_6/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 20:41:06,01850ad8-633a-4ed6-8620-d384339fa951,OneShotCoreAgent,creature_battler_02,7,success,,,['new_prompt_logs/999999_886431_OneShotCoreAgent'],ladder/creature_battler_02_7/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 20:42:50,e2985071-5388-4d22-b206-93b151514fd2,OneShotCoreAgent,creature_battler_03,1,success,,,['new_prompt_logs/999998_161431_OneShotCoreAgent'],ladder/creature_battler_03_1/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 20:44:25,9a66d5e6-6bc4-4bb8-9943-2b3c6167e8e1,OneShotCoreAgent,creature_battler_03,2,success,,,['new_prompt_logs/999999_886431_OneShotCoreAgent'],ladder/creature_battler_03_2/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 20:46:01,ad0aa2b4-d344-4b74-aea0-b7e1fb253735,OneShotCoreAgent,creature_battler_03,3,success,,,['new_prompt_logs/999998_161431_OneShotCoreAgent'],ladder/creature_battler_03_3/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 20:46:47,778c9a11-79dd-4431-9988-7d33d02f8c78,OneShotCoreAgent,creature_battler_03,4,success,,,['new_prompt_logs/999999_886431_OneShotCoreAgent'],ladder/creature_battler_03_4/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 20:49:27,def4bce9-1ad7-4153-aa95-bf3975757e54,OneShotCoreAgent,creature_battler_03,5,success,,,['new_prompt_logs/999998_161431_OneShotCoreAgent'],ladder/creature_battler_03_5/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 20:52:05,98cae216-e027-4909-bdf1-34bc40cf81ba,OneShotCoreAgent,creature_battler_03,7,success,,,['new_prompt_logs/999998_161431_OneShotCoreAgent'],ladder/creature_battler_03_7/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 20:53:15,03460905-e006-4e09-ae55-c254704bbeeb,OneShotCoreAgent,creature_battler_03,6,success,,,['new_prompt_logs/999999_886431_OneShotCoreAgent'],ladder/creature_battler_03_6/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 20:54:33,f4f092a0-01de-484f-82b0-ec72960c86ae,OneShotCoreAgent,creature_battler_04,1,success,,,['new_prompt_logs/999998_161431_OneShotCoreAgent'],ladder/creature_battler_04_1/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 20:55:28,cf454ec9-93bd-41c0-9b86-acd206f70513,OneShotCoreAgent,creature_battler_04,2,success,,,['new_prompt_logs/999999_886431_OneShotCoreAgent'],ladder/creature_battler_04_2/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 20:56:47,4a607309-8467-4b21-aed4-f183ae08b1c5,OneShotCoreAgent,creature_battler_04,3,success,,,['new_prompt_logs/999998_161431_OneShotCoreAgent'],ladder/creature_battler_04_3/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 20:58:21,79223288-0807-4d9d-9307-563c686be4bb,OneShotCoreAgent,creature_battler_04,4,success,,,['new_prompt_logs/999999_886431_OneShotCoreAgent'],ladder/creature_battler_04_4/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 20:58:58,dbdc11fb-3a0b-4990-a8bd-2679008ba0f6,OneShotCoreAgent,creature_battler_04,5,success,,,['new_prompt_logs/999998_161431_OneShotCoreAgent'],ladder/creature_battler_04_5/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 21:00:13,9b29355f-f081-4d08-8053-7bb554a797a3,OneShotCoreAgent,creature_battler_04,6,success,,,['new_prompt_logs/999999_886431_OneShotCoreAgent'],ladder/creature_battler_04_6/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 21:00:59,06d52854-4828-4323-a3e0-f59a5f4b602c,OneShotCoreAgent,creature_battler_04,7,success,,,['new_prompt_logs/999998_161431_OneShotCoreAgent'],ladder/creature_battler_04_7/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 21:02:24,fa86df5d-0a54-4dff-8372-9f63ec9e5852,OneShotCoreAgent,creature_battler_05,1,success,,,['new_prompt_logs/999999_886431_OneShotCoreAgent'],ladder/creature_battler_05_1/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 21:05:43,4385a098-3268-4316-8b85-88e6d9028e76,OneShotCoreAgent,creature_battler_05,2,success,,,['new_prompt_logs/999998_161431_OneShotCoreAgent'],ladder/creature_battler_05_2/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 21:06:47,13e85d80-8006-4136-8bf6-f2cab6ad2582,OneShotCoreAgent,creature_battler_05,3,success,,,['new_prompt_logs/999999_886431_OneShotCoreAgent'],ladder/creature_battler_05_3/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 21:08:05,9e2f8456-39f0-4146-83a0-67acbdb3871b,OneShotCoreAgent,creature_battler_05,4,success,,,['new_prompt_logs/999998_161431_OneShotCoreAgent'],ladder/creature_battler_05_4/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 21:09:34,077d27db-8e63-4e95-a8ca-faa35fc47e0b,OneShotCoreAgent,creature_battler_05,5,success,,,['new_prompt_logs/999999_886431_OneShotCoreAgent'],ladder/creature_battler_05_5/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 21:11:26,f94cf708-f516-41fa-8331-de453e35a7aa,OneShotCoreAgent,creature_battler_05,6,success,,,['new_prompt_logs/999998_161431_OneShotCoreAgent'],ladder/creature_battler_05_6/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
2024-11-08 21:12:45,d9c6ff1c-fa9c-4dca-be76-b981dd8e25e5,OneShotCoreAgent,creature_battler_05,7,success,,,['new_prompt_logs/999999_886431_OneShotCoreAgent'],ladder/creature_battler_05_7/main_game,https://github.com/volter-ai/volter-monorepo/blob/0039ecb617aec4d25fc0b3b8841d3bd5c9657c92/packages/lib-volter-mge2/mge_agents/internal/one_shot_gen/one_shot_core.py,andrew/ui_sim_fix,mge2_game,,gpt-4o,gpt-4o,gpt-4o-mini,claude-3-5-sonnet-20241022
